Date,Day_Name,Day_of_Year,End_Hour,Month_Name,Production,Season,Source,Start_Hour
3/4/2021,Thursday,63,4,March,1157,Spring,Wind,3
3/4/2021,Thursday,63,21,March,2974,Spring,Wind,20
3/4/2021,Thursday,63,13,March,3632,Spring,Solar,12
3/5/2021,Friday,64,21,March,6152,Spring,Wind,20
3/5/2021,Friday,64,20,March,5958,Spring,Wind,19
3/5/2021,Friday,64,12,March,8674,Spring,Wind,11
3/5/2021,Friday,64,3,March,2949,Spring,Wind,2
3/5/2021,Friday,64,8,March,3818,Spring,Wind,7
3/5/2021,Friday,64,7,March,3494,Spring,Wind,6
3/5/2021,Friday,64,10,March,5969,Spring,Wind,9
3/5/2021,Friday,64,22,March,6453,Spring,Wind,21
3/5/2021,Friday,64,6,March,3190,Spring,Wind,5
3/5/2021,Friday,64,9,March,4500,Spring,Wind,8
3/5/2021,Friday,64,2,March,3011,Spring,Wind,1
3/5/2021,Friday,64,15,March,8355,Spring,Wind,14
3/5/2021,Friday,64,23,March,6671,Spring,Wind,22
3/5/2021,Friday,64,13,March,9127,Spring,Wind,12
3/5/2021,Friday,64,14,March,8783,Spring,Wind,13
3/5/2021,Friday,64,18,March,7504,Spring,Wind,17
3/5/2021,Friday,64,4,March,3145,Spring,Wind,3
3/5/2021,Friday,64,19,March,6326,Spring,Wind,18
3/5/2021,Friday,64,16,March,8409,Spring,Wind,15
3/5/2021,Friday,64,0,March,6818,Spring,Wind,23
3/5/2021,Friday,64,17,March,8404,Spring,Wind,16
3/5/2021,Friday,64,1,March,3052,Spring,Wind,0
3/5/2021,Friday,64,5,March,3181,Spring,Wind,4
3/5/2021,Friday,64,11,March,7772,Spring,Wind,10
3/6/2021,Saturday,65,10,March,6040,Spring,Wind,9
3/6/2021,Saturday,65,12,March,7105,Spring,Wind,11
3/6/2021,Saturday,65,17,March,6177,Spring,Wind,16
3/6/2021,Saturday,65,8,March,6253,Spring,Wind,7
3/6/2021,Saturday,65,5,March,6217,Spring,Wind,4
3/6/2021,Saturday,65,15,March,7533,Spring,Wind,14
3/6/2021,Saturday,65,11,March,6463,Spring,Wind,10
3/6/2021,Saturday,65,4,March,6261,Spring,Wind,3
3/6/2021,Saturday,65,9,March,6194,Spring,Wind,8
3/6/2021,Saturday,65,20,March,4374,Spring,Wind,19
3/6/2021,Saturday,65,16,March,7172,Spring,Wind,15
3/6/2021,Saturday,65,22,March,5360,Spring,Wind,21
3/6/2021,Saturday,65,19,March,3757,Spring,Wind,18
3/6/2021,Saturday,65,6,March,6332,Spring,Wind,5
3/6/2021,Saturday,65,21,March,5064,Spring,Wind,20
3/6/2021,Saturday,65,2,March,6817,Spring,Wind,1
3/6/2021,Saturday,65,18,March,4663,Spring,Wind,17
3/6/2021,Saturday,65,1,March,6907,Spring,Wind,0
3/6/2021,Saturday,65,13,March,7754,Spring,Wind,12
3/6/2021,Saturday,65,0,March,4271,Spring,Wind,23
3/6/2021,Saturday,65,3,March,6570,Spring,Wind,2
3/6/2021,Saturday,65,14,March,7614,Spring,Wind,13
3/6/2021,Saturday,65,23,March,4975,Spring,Wind,22
3/6/2021,Saturday,65,7,March,6310,Spring,Wind,6
3/7/2021,Sunday,66,1,March,3546,Spring,Wind,0
3/7/2021,Sunday,66,13,March,3312,Spring,Solar,12
3/7/2021,Sunday,66,20,March,2525,Spring,Wind,19
3/7/2021,Sunday,66,21,March,3041,Spring,Wind,20
3/7/2021,Sunday,66,19,March,1995,Spring,Wind,18
3/7/2021,Sunday,66,11,March,2252,Spring,Solar,10
3/7/2021,Sunday,66,0,March,3690,Spring,Wind,23
3/7/2021,Sunday,66,16,March,2359,Spring,Solar,15
3/7/2021,Sunday,66,14,March,3169,Spring,Solar,13
3/7/2021,Sunday,66,18,March,1864,Spring,Wind,17
3/7/2021,Sunday,66,15,March,2799,Spring,Solar,14
3/7/2021,Sunday,66,12,March,2887,Spring,Solar,11
3/7/2021,Sunday,66,3,March,2521,Spring,Wind,2
3/7/2021,Sunday,66,10,March,1996,Spring,Solar,9
3/7/2021,Sunday,66,6,March,1802,Spring,Wind,5
3/7/2021,Sunday,66,9,March,2022,Spring,Wind,8
3/7/2021,Sunday,66,5,March,1964,Spring,Wind,4
3/7/2021,Sunday,66,22,March,3502,Spring,Wind,21
3/7/2021,Sunday,66,7,March,1698,Spring,Wind,6
3/7/2021,Sunday,66,8,March,1732,Spring,Wind,7
3/7/2021,Sunday,66,23,March,3739,Spring,Wind,22
3/7/2021,Sunday,66,4,March,2239,Spring,Wind,3
3/7/2021,Sunday,66,17,March,2011,Spring,Wind,16
3/7/2021,Sunday,66,2,March,3004,Spring,Wind,1
3/8/2021,Monday,67,3,March,3001,Spring,Wind,2
3/8/2021,Monday,67,1,March,3544,Spring,Wind,0
3/8/2021,Monday,67,2,March,3356,Spring,Wind,1
3/8/2021,Monday,67,7,March,3069,Spring,Wind,6
3/8/2021,Monday,67,13,March,4900,Spring,Solar,12
3/8/2021,Monday,67,10,March,3616,Spring,Wind,9
3/8/2021,Monday,67,16,March,3419,Spring,Solar,15
3/8/2021,Monday,67,15,March,3991,Spring,Solar,14
3/8/2021,Monday,67,8,March,3333,Spring,Wind,7
3/8/2021,Monday,67,17,March,2886,Spring,Solar,16
3/8/2021,Monday,67,20,March,2504,Spring,Wind,19
3/8/2021,Monday,67,9,March,3736,Spring,Wind,8
3/8/2021,Monday,67,4,March,2869,Spring,Wind,3
3/8/2021,Monday,67,22,March,3137,Spring,Wind,21
3/8/2021,Monday,67,0,March,2567,Spring,Wind,23
3/8/2021,Monday,67,6,March,3070,Spring,Wind,5
3/8/2021,Monday,67,23,March,2943,Spring,Wind,22
3/8/2021,Monday,67,11,March,3967,Spring,Solar,10
3/8/2021,Monday,67,21,March,2882,Spring,Wind,20
3/8/2021,Monday,67,19,March,1966,Spring,Wind,18
3/8/2021,Monday,67,18,March,2238,Spring,Wind,17
3/8/2021,Monday,67,12,March,4716,Spring,Solar,11
3/8/2021,Monday,67,5,March,2920,Spring,Wind,4
3/8/2021,Monday,67,14,March,4523,Spring,Solar,13
3/9/2021,Tuesday,68,7,March,2088,Spring,Wind,6
3/9/2021,Tuesday,68,10,March,3647,Spring,Solar,9
3/9/2021,Tuesday,68,14,March,5487,Spring,Solar,13
3/9/2021,Tuesday,68,3,March,1781,Spring,Wind,2
3/9/2021,Tuesday,68,19,March,2303,Spring,Wind,18
3/9/2021,Tuesday,68,11,March,4365,Spring,Solar,10
3/9/2021,Tuesday,68,1,March,2287,Spring,Wind,0
3/9/2021,Tuesday,68,9,March,2948,Spring,Wind,8
3/9/2021,Tuesday,68,8,March,2283,Spring,Wind,7
3/9/2021,Tuesday,68,4,March,1865,Spring,Wind,3
3/9/2021,Tuesday,68,23,March,2083,Spring,Wind,22
3/9/2021,Tuesday,68,12,March,5044,Spring,Solar,11
3/9/2021,Tuesday,68,2,March,1962,Spring,Wind,1
3/9/2021,Tuesday,68,17,March,4300,Spring,Wind,16
3/9/2021,Tuesday,68,18,March,3112,Spring,Wind,17
3/9/2021,Tuesday,68,16,March,5136,Spring,Solar,15
3/9/2021,Tuesday,68,15,March,5555,Spring,Solar,14
3/9/2021,Tuesday,68,13,March,5340,Spring,Solar,12
3/9/2021,Tuesday,68,20,March,2211,Spring,Wind,19
3/9/2021,Tuesday,68,6,March,1890,Spring,Wind,5
3/9/2021,Tuesday,68,5,March,1902,Spring,Wind,4
3/9/2021,Tuesday,68,22,March,2173,Spring,Wind,21
3/9/2021,Tuesday,68,21,March,2253,Spring,Wind,20
3/9/2021,Tuesday,68,0,March,2107,Spring,Wind,23
3/10/2021,Wednesday,69,0,March,13439,Spring,Wind,23
3/10/2021,Wednesday,69,14,March,13181,Spring,Wind,13
3/10/2021,Wednesday,69,9,March,6012,Spring,Wind,8
3/10/2021,Wednesday,69,16,March,12784,Spring,Wind,15
3/10/2021,Wednesday,69,8,March,4603,Spring,Wind,7
3/10/2021,Wednesday,69,2,March,2205,Spring,Wind,1
3/10/2021,Wednesday,69,18,March,10787,Spring,Wind,17
3/10/2021,Wednesday,69,5,March,2462,Spring,Wind,4
3/10/2021,Wednesday,69,7,March,3723,Spring,Wind,6
3/10/2021,Wednesday,69,1,March,2209,Spring,Wind,0
3/10/2021,Wednesday,69,10,March,7183,Spring,Wind,9
3/10/2021,Wednesday,69,13,March,12512,Spring,Wind,12
3/10/2021,Wednesday,69,15,March,13220,Spring,Wind,14
3/10/2021,Wednesday,69,3,March,2161,Spring,Wind,2
3/10/2021,Wednesday,69,21,March,12159,Spring,Wind,20
3/10/2021,Wednesday,69,23,March,13024,Spring,Wind,22
3/10/2021,Wednesday,69,11,March,8487,Spring,Wind,10
3/10/2021,Wednesday,69,22,March,12912,Spring,Wind,21
3/10/2021,Wednesday,69,12,March,10632,Spring,Wind,11
3/10/2021,Wednesday,69,4,March,2163,Spring,Wind,3
3/10/2021,Wednesday,69,19,March,10366,Spring,Wind,18
3/10/2021,Wednesday,69,6,March,2969,Spring,Wind,5
3/10/2021,Wednesday,69,17,March,11956,Spring,Wind,16
3/10/2021,Wednesday,69,20,March,11049,Spring,Wind,19
3/11/2021,Thursday,70,7,March,14266,Spring,Wind,6
3/11/2021,Thursday,70,18,March,14349,Spring,Wind,17
3/11/2021,Thursday,70,14,March,16144,Spring,Wind,13
3/11/2021,Thursday,70,1,March,13785,Spring,Wind,0
3/11/2021,Thursday,70,21,March,13939,Spring,Wind,20
3/11/2021,Thursday,70,22,March,13833,Spring,Wind,21
3/11/2021,Thursday,70,13,March,15952,Spring,Wind,12
3/11/2021,Thursday,70,8,March,14567,Spring,Wind,7
3/11/2021,Thursday,70,11,March,15343,Spring,Wind,10
3/11/2021,Thursday,70,10,March,14955,Spring,Wind,9
3/11/2021,Thursday,70,6,March,14286,Spring,Wind,5
3/11/2021,Thursday,70,4,March,14010,Spring,Wind,3
3/11/2021,Thursday,70,5,March,14110,Spring,Wind,4
3/11/2021,Thursday,70,19,March,13902,Spring,Wind,18
3/11/2021,Thursday,70,9,March,14706,Spring,Wind,8
3/11/2021,Thursday,70,12,March,15750,Spring,Wind,11
3/11/2021,Thursday,70,20,March,13843,Spring,Wind,19
3/11/2021,Thursday,70,0,March,12952,Spring,Wind,23
3/11/2021,Thursday,70,16,March,15577,Spring,Wind,15
3/11/2021,Thursday,70,23,March,13240,Spring,Wind,22
3/11/2021,Thursday,70,17,March,15013,Spring,Wind,16
3/11/2021,Thursday,70,3,March,13931,Spring,Wind,2
3/11/2021,Thursday,70,2,March,14015,Spring,Wind,1
3/11/2021,Thursday,70,15,March,15937,Spring,Wind,14
3/12/2021,Friday,71,20,March,12434,Spring,Wind,19
3/12/2021,Friday,71,15,March,17010,Spring,Wind,14
3/12/2021,Friday,71,3,March,11130,Spring,Wind,2
3/12/2021,Friday,71,11,March,13843,Spring,Wind,10
3/12/2021,Friday,71,12,March,15537,Spring,Wind,11
3/12/2021,Friday,71,13,March,16328,Spring,Wind,12
3/12/2021,Friday,71,16,March,16628,Spring,Wind,15
3/12/2021,Friday,71,10,March,11630,Spring,Wind,9
3/12/2021,Friday,71,2,March,11773,Spring,Wind,1
3/12/2021,Friday,71,17,March,16050,Spring,Wind,16
3/12/2021,Friday,71,4,March,10222,Spring,Wind,3
3/12/2021,Friday,71,6,March,9387,Spring,Wind,5
3/12/2021,Friday,71,7,March,9612,Spring,Wind,6
3/12/2021,Friday,71,1,March,12379,Spring,Wind,0
3/12/2021,Friday,71,22,March,12809,Spring,Wind,21
3/12/2021,Friday,71,23,March,13288,Spring,Wind,22
3/12/2021,Friday,71,0,March,13614,Spring,Wind,23
3/12/2021,Friday,71,21,March,12221,Spring,Wind,20
3/12/2021,Friday,71,14,March,16750,Spring,Wind,13
3/12/2021,Friday,71,9,March,10511,Spring,Wind,8
3/12/2021,Friday,71,8,March,10019,Spring,Wind,7
3/12/2021,Friday,71,5,March,9635,Spring,Wind,4
3/12/2021,Friday,71,18,March,14718,Spring,Wind,17
3/12/2021,Friday,71,19,March,13315,Spring,Wind,18
3/13/2021,Saturday,72,1,March,14117,Spring,Wind,0
3/13/2021,Saturday,72,5,March,14653,Spring,Wind,4
3/13/2021,Saturday,72,7,March,14388,Spring,Wind,6
3/13/2021,Saturday,72,10,March,15990,Spring,Wind,9
3/13/2021,Saturday,72,6,March,14516,Spring,Wind,5
3/13/2021,Saturday,72,17,March,15533,Spring,Wind,16
3/13/2021,Saturday,72,9,March,15257,Spring,Wind,8
3/13/2021,Saturday,72,19,March,13083,Spring,Wind,18
3/13/2021,Saturday,72,12,March,17231,Spring,Wind,11
3/13/2021,Saturday,72,8,March,14638,Spring,Wind,7
3/13/2021,Saturday,72,0,March,11499,Spring,Wind,23
3/13/2021,Saturday,72,11,March,16841,Spring,Wind,10
3/13/2021,Saturday,72,3,March,14674,Spring,Wind,2
3/13/2021,Saturday,72,22,March,12110,Spring,Wind,21
3/13/2021,Saturday,72,16,March,16629,Spring,Wind,15
3/13/2021,Saturday,72,15,March,17147,Spring,Wind,14
3/13/2021,Saturday,72,14,March,17323,Spring,Wind,13
3/13/2021,Saturday,72,13,March,17406,Spring,Wind,12
3/13/2021,Saturday,72,4,March,14679,Spring,Wind,3
3/13/2021,Saturday,72,2,March,14513,Spring,Wind,1
3/13/2021,Saturday,72,23,March,11641,Spring,Wind,22
3/13/2021,Saturday,72,18,March,14214,Spring,Wind,17
3/13/2021,Saturday,72,21,March,12226,Spring,Wind,20
3/13/2021,Saturday,72,20,March,12688,Spring,Wind,19
3/14/2021,Sunday,73,1,March,11116,Spring,Wind,0
3/14/2021,Sunday,73,4,March,10083,Spring,Wind,3
3/14/2021,Sunday,73,10,March,11676,Spring,Wind,9
3/14/2021,Sunday,73,21,March,9150,Spring,Wind,20
3/14/2021,Sunday,73,18,March,10811,Spring,Wind,17
3/14/2021,Sunday,73,5,March,10199,Spring,Wind,4
3/14/2021,Sunday,73,14,March,13471,Spring,Wind,13
3/14/2021,Sunday,73,0,March,9883,Spring,Wind,23
3/14/2021,Sunday,73,20,March,8956,Spring,Wind,19
3/14/2021,Sunday,73,22,March,9885,Spring,Wind,21
3/14/2021,Sunday,73,13,March,13129,Spring,Wind,12
3/14/2021,Sunday,73,16,March,13538,Spring,Wind,15
3/14/2021,Sunday,73,9,March,10637,Spring,Wind,8
3/14/2021,Sunday,73,7,March,10061,Spring,Wind,6
3/14/2021,Sunday,73,17,March,12549,Spring,Wind,16
3/14/2021,Sunday,73,12,March,13005,Spring,Wind,11
3/14/2021,Sunday,73,2,March,10694,Spring,Wind,1
3/14/2021,Sunday,73,8,March,10206,Spring,Wind,7
3/14/2021,Sunday,73,15,March,13668,Spring,Wind,14
3/14/2021,Sunday,73,19,March,9330,Spring,Wind,18
3/14/2021,Sunday,73,23,March,10044,Spring,Wind,22
3/14/2021,Sunday,73,6,March,10093,Spring,Wind,5
3/14/2021,Sunday,73,3,March,10264,Spring,Wind,2
3/14/2021,Sunday,73,11,March,12594,Spring,Wind,10
3/15/2021,Monday,74,19,March,7372,Spring,Wind,18
3/15/2021,Monday,74,17,March,10180,Spring,Wind,16
3/15/2021,Monday,74,18,March,9035,Spring,Wind,17
3/15/2021,Monday,74,14,March,11138,Spring,Wind,13
3/15/2021,Monday,74,10,March,10149,Spring,Wind,9
3/15/2021,Monday,74,3,March,10494,Spring,Wind,2
3/15/2021,Monday,74,13,March,11073,Spring,Wind,12
3/15/2021,Monday,74,16,March,10846,Spring,Wind,15
3/15/2021,Monday,74,6,March,10760,Spring,Wind,5
3/15/2021,Monday,74,2,March,10033,Spring,Wind,1
3/15/2021,Monday,74,21,March,5856,Spring,Wind,20
3/15/2021,Monday,74,20,March,6461,Spring,Wind,19
3/15/2021,Monday,74,0,March,4557,Spring,Wind,23
3/15/2021,Monday,74,9,March,9828,Spring,Wind,8
3/15/2021,Monday,74,7,March,10222,Spring,Wind,6
3/15/2021,Monday,74,23,March,4852,Spring,Wind,22
3/15/2021,Monday,74,15,March,11230,Spring,Wind,14
3/15/2021,Monday,74,1,March,9867,Spring,Wind,0
3/15/2021,Monday,74,4,March,10923,Spring,Wind,3
3/15/2021,Monday,74,5,March,11134,Spring,Wind,4
3/15/2021,Monday,74,8,March,10060,Spring,Wind,7
3/15/2021,Monday,74,22,March,5328,Spring,Wind,21
3/15/2021,Monday,74,12,March,10812,Spring,Wind,11
3/15/2021,Monday,74,11,March,10643,Spring,Wind,10
3/16/2021,Tuesday,75,13,March,5925,Spring,Solar,12
3/16/2021,Tuesday,75,23,March,8854,Spring,Wind,22
3/16/2021,Tuesday,75,15,March,6477,Spring,Wind,14
3/16/2021,Tuesday,75,12,March,5314,Spring,Solar,11
3/16/2021,Tuesday,75,9,March,3225,Spring,Wind,8
3/16/2021,Tuesday,75,10,March,3934,Spring,Wind,9
3/16/2021,Tuesday,75,21,March,7342,Spring,Wind,20
3/16/2021,Tuesday,75,20,March,6005,Spring,Wind,19
3/16/2021,Tuesday,75,11,March,4670,Spring,Solar,10
3/16/2021,Tuesday,75,16,March,6209,Spring,Wind,15
3/16/2021,Tuesday,75,5,March,3460,Spring,Wind,4
3/16/2021,Tuesday,75,7,March,2975,Spring,Wind,6
3/16/2021,Tuesday,75,6,March,3210,Spring,Wind,5
3/16/2021,Tuesday,75,4,March,3759,Spring,Wind,3
3/16/2021,Tuesday,75,3,March,3997,Spring,Wind,2
3/16/2021,Tuesday,75,8,March,2884,Spring,Wind,7
3/16/2021,Tuesday,75,17,March,5843,Spring,Wind,16
3/16/2021,Tuesday,75,18,March,5571,Spring,Wind,17
3/16/2021,Tuesday,75,0,March,9107,Spring,Wind,23
3/16/2021,Tuesday,75,22,March,8421,Spring,Wind,21
3/16/2021,Tuesday,75,14,March,6250,Spring,Wind,13
3/16/2021,Tuesday,75,2,March,4149,Spring,Wind,1
3/16/2021,Tuesday,75,19,March,5463,Spring,Wind,18
3/16/2021,Tuesday,75,1,March,4320,Spring,Wind,0
3/17/2021,Wednesday,76,23,March,5372,Spring,Wind,22
3/17/2021,Wednesday,76,14,March,11230,Spring,Wind,13
3/17/2021,Wednesday,76,22,March,5437,Spring,Wind,21
3/17/2021,Wednesday,76,19,March,7993,Spring,Wind,18
3/17/2021,Wednesday,76,21,March,5952,Spring,Wind,20
3/17/2021,Wednesday,76,2,March,10424,Spring,Wind,1
3/17/2021,Wednesday,76,20,March,7157,Spring,Wind,19
3/17/2021,Wednesday,76,3,March,10683,Spring,Wind,2
3/17/2021,Wednesday,76,17,March,10778,Spring,Wind,16
3/17/2021,Wednesday,76,7,March,8497,Spring,Wind,6
3/17/2021,Wednesday,76,1,March,10055,Spring,Wind,0
3/17/2021,Wednesday,76,4,March,10477,Spring,Wind,3
3/17/2021,Wednesday,76,13,March,11247,Spring,Wind,12
3/17/2021,Wednesday,76,9,March,8680,Spring,Wind,8
3/17/2021,Wednesday,76,5,March,9928,Spring,Wind,4
3/17/2021,Wednesday,76,16,March,11379,Spring,Wind,15
3/17/2021,Wednesday,76,6,March,9237,Spring,Wind,5
3/17/2021,Wednesday,76,15,March,11369,Spring,Wind,14
3/17/2021,Wednesday,76,0,March,5240,Spring,Wind,23
3/17/2021,Wednesday,76,11,March,10332,Spring,Wind,10
3/17/2021,Wednesday,76,18,March,9301,Spring,Wind,17
3/17/2021,Wednesday,76,8,March,8467,Spring,Wind,7
3/17/2021,Wednesday,76,12,March,10903,Spring,Wind,11
3/17/2021,Wednesday,76,10,March,9453,Spring,Wind,9
3/18/2021,Thursday,77,3,March,3524,Spring,Wind,2
3/18/2021,Thursday,77,19,March,4152,Spring,Wind,18
3/18/2021,Thursday,77,5,March,3379,Spring,Wind,4
3/18/2021,Thursday,77,10,March,4597,Spring,Wind,9
3/18/2021,Thursday,77,4,March,3457,Spring,Wind,3
3/18/2021,Thursday,77,7,March,3377,Spring,Wind,6
3/18/2021,Thursday,77,16,March,5686,Spring,Wind,15
3/18/2021,Thursday,77,22,March,3280,Spring,Wind,21
3/18/2021,Thursday,77,13,March,6098,Spring,Wind,12
3/18/2021,Thursday,77,23,March,3209,Spring,Wind,22
3/18/2021,Thursday,77,15,March,5839,Spring,Wind,14
3/18/2021,Thursday,77,2,March,4019,Spring,Wind,1
3/18/2021,Thursday,77,17,March,5283,Spring,Wind,16
3/18/2021,Thursday,77,1,March,4446,Spring,Wind,0
3/18/2021,Thursday,77,11,March,5476,Spring,Solar,10
3/18/2021,Thursday,77,0,March,3190,Spring,Wind,23
3/18/2021,Thursday,77,8,March,3408,Spring,Wind,7
3/18/2021,Thursday,77,12,March,5883,Spring,Wind,11
3/18/2021,Thursday,77,14,March,6015,Spring,Wind,13
3/18/2021,Thursday,77,9,March,3929,Spring,Wind,8
3/18/2021,Thursday,77,21,March,3490,Spring,Wind,20
3/18/2021,Thursday,77,18,March,4803,Spring,Wind,17
3/18/2021,Thursday,77,20,March,3876,Spring,Wind,19
3/18/2021,Thursday,77,6,March,3256,Spring,Wind,5
3/19/2021,Friday,78,4,March,4444,Spring,Wind,3
3/19/2021,Friday,78,0,March,6376,Spring,Wind,23
3/19/2021,Friday,78,14,March,13628,Spring,Wind,13
3/19/2021,Friday,78,21,March,7181,Spring,Wind,20
3/19/2021,Friday,78,2,March,3657,Spring,Wind,1
3/19/2021,Friday,78,23,March,6701,Spring,Wind,22
3/19/2021,Friday,78,11,March,11635,Spring,Wind,10
3/19/2021,Friday,78,15,March,13684,Spring,Wind,14
3/19/2021,Friday,78,13,March,13362,Spring,Wind,12
3/19/2021,Friday,78,7,March,5907,Spring,Wind,6
3/19/2021,Friday,78,9,March,7534,Spring,Wind,8
3/19/2021,Friday,78,17,March,12517,Spring,Wind,16
3/19/2021,Friday,78,19,March,9027,Spring,Wind,18
3/19/2021,Friday,78,18,March,11092,Spring,Wind,17
3/19/2021,Friday,78,6,March,5515,Spring,Wind,5
3/19/2021,Friday,78,22,March,7087,Spring,Wind,21
3/19/2021,Friday,78,8,March,6595,Spring,Wind,7
3/19/2021,Friday,78,5,March,5069,Spring,Wind,4
3/19/2021,Friday,78,16,March,13261,Spring,Wind,15
3/19/2021,Friday,78,3,March,3931,Spring,Wind,2
3/19/2021,Friday,78,12,March,12650,Spring,Wind,11
3/19/2021,Friday,78,20,March,7453,Spring,Wind,19
3/19/2021,Friday,78,10,March,9448,Spring,Wind,9
3/19/2021,Friday,78,1,March,3271,Spring,Wind,0
3/20/2021,Saturday,79,23,March,4318,Spring,Wind,22
3/20/2021,Saturday,79,16,March,8518,Spring,Wind,15
3/20/2021,Saturday,79,13,March,8845,Spring,Wind,12
3/20/2021,Saturday,79,8,March,4724,Spring,Wind,7
3/20/2021,Saturday,79,1,March,6277,Spring,Wind,0
3/20/2021,Saturday,79,12,March,8472,Spring,Wind,11
3/20/2021,Saturday,79,14,March,8753,Spring,Wind,13
3/20/2021,Saturday,79,7,March,4488,Spring,Wind,6
3/20/2021,Saturday,79,17,March,7684,Spring,Wind,16
3/20/2021,Saturday,79,5,March,4989,Spring,Wind,4
3/20/2021,Saturday,79,15,March,8725,Spring,Wind,14
3/20/2021,Saturday,79,22,March,4844,Spring,Wind,21
3/20/2021,Saturday,79,3,March,5880,Spring,Wind,2
3/20/2021,Saturday,79,10,March,6024,Spring,Wind,9
3/20/2021,Saturday,79,20,March,4620,Spring,Wind,19
3/20/2021,Saturday,79,21,March,4836,Spring,Wind,20
3/20/2021,Saturday,79,19,March,4921,Spring,Wind,18
3/20/2021,Saturday,79,0,March,3987,Spring,Wind,23
3/20/2021,Saturday,79,18,March,6337,Spring,Wind,17
3/20/2021,Saturday,79,4,March,5321,Spring,Wind,3
3/20/2021,Saturday,79,2,March,6045,Spring,Wind,1
3/20/2021,Saturday,79,6,March,4731,Spring,Wind,5
3/20/2021,Saturday,79,9,March,5198,Spring,Wind,8
3/20/2021,Saturday,79,11,March,7338,Spring,Solar,10
3/21/2021,Sunday,80,13,March,9136,Spring,Wind,12
3/21/2021,Sunday,80,6,March,3212,Spring,Wind,5
3/21/2021,Sunday,80,21,March,6509,Spring,Wind,20
3/21/2021,Sunday,80,2,March,3316,Spring,Wind,1
3/21/2021,Sunday,80,5,March,3291,Spring,Wind,4
3/21/2021,Sunday,80,12,March,8535,Spring,Wind,11
3/21/2021,Sunday,80,17,March,8328,Spring,Wind,16
3/21/2021,Sunday,80,1,March,3778,Spring,Wind,0
3/21/2021,Sunday,80,20,March,6702,Spring,Wind,19
3/21/2021,Sunday,80,23,March,6289,Spring,Wind,22
3/21/2021,Sunday,80,3,March,3171,Spring,Wind,2
3/21/2021,Sunday,80,22,March,6579,Spring,Wind,21
3/21/2021,Sunday,80,4,March,3164,Spring,Wind,3
3/21/2021,Sunday,80,8,March,3567,Spring,Wind,7
3/21/2021,Sunday,80,11,March,7238,Spring,Wind,10
3/21/2021,Sunday,80,15,March,8955,Spring,Wind,14
3/21/2021,Sunday,80,18,March,7827,Spring,Wind,17
3/21/2021,Sunday,80,16,March,8663,Spring,Wind,15
3/21/2021,Sunday,80,0,March,5977,Spring,Wind,23
3/21/2021,Sunday,80,7,March,3117,Spring,Wind,6
3/21/2021,Sunday,80,9,March,4590,Spring,Wind,8
3/21/2021,Sunday,80,10,March,5753,Spring,Wind,9
3/21/2021,Sunday,80,14,March,9194,Spring,Wind,13
3/21/2021,Sunday,80,19,March,7160,Spring,Wind,18
3/22/2021,Monday,81,4,March,4256,Spring,Wind,3
3/22/2021,Monday,81,9,March,4431,Spring,Wind,8
3/22/2021,Monday,81,6,March,3839,Spring,Wind,5
3/22/2021,Monday,81,18,March,4096,Spring,Wind,17
3/22/2021,Monday,81,17,March,5325,Spring,Wind,16
3/22/2021,Monday,81,10,March,5060,Spring,Wind,9
3/22/2021,Monday,81,7,March,3704,Spring,Wind,6
3/22/2021,Monday,81,0,March,2522,Spring,Wind,23
3/22/2021,Monday,81,20,March,2676,Spring,Wind,19
3/22/2021,Monday,81,19,March,2993,Spring,Wind,18
3/22/2021,Monday,81,2,March,5294,Spring,Wind,1
3/22/2021,Monday,81,11,March,6005,Spring,Solar,10
3/22/2021,Monday,81,12,March,6284,Spring,Solar,11
3/22/2021,Monday,81,23,March,2658,Spring,Wind,22
3/22/2021,Monday,81,13,March,6536,Spring,Solar,12
3/22/2021,Monday,81,22,March,2801,Spring,Wind,21
3/22/2021,Monday,81,1,March,5678,Spring,Wind,0
3/22/2021,Monday,81,8,March,3942,Spring,Wind,7
3/22/2021,Monday,81,3,March,4743,Spring,Wind,2
3/22/2021,Monday,81,5,March,4054,Spring,Wind,4
3/22/2021,Monday,81,21,March,2761,Spring,Wind,20
3/22/2021,Monday,81,15,March,6528,Spring,Solar,14
3/22/2021,Monday,81,16,March,6086,Spring,Solar,15
3/22/2021,Monday,81,14,March,6661,Spring,Solar,13
3/23/2021,Tuesday,82,1,March,2327,Spring,Wind,0
3/23/2021,Tuesday,82,15,March,4593,Spring,Solar,14
3/23/2021,Tuesday,82,16,March,3997,Spring,Solar,15
3/23/2021,Tuesday,82,22,March,870,Spring,Wind,21
3/23/2021,Tuesday,82,9,March,3590,Spring,Wind,8
3/23/2021,Tuesday,82,12,March,5128,Spring,Solar,11
3/23/2021,Tuesday,82,20,March,405,Spring,Wind,19
